createdAt,url,positivePrompt,negativePrompt,nsfw,nsfwLevel,browsingLevel,likeCount,dislikeCount,heartCount,cryCount,laughCount,commentCount,username,Model,Meta,VAE,Resource1,Resource2,Resource3,Resource4,Resource5,Resource6,socialReactions,daysOnPlatform,normalizedReactions,timePenalty,socialEngagement,timePenaltyRaw
2024-07-18 16:25:14.173000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/15f9b476-14a5-46bc-910d-b37d84cae616/width=1024/15f9b476-14a5-46bc-910d-b37d84cae616.jpeg,,,False,,1,2566,0,823,85,261,1,d67fbe44ff104102246bfc3c24c7ff28e4ca81efaaca238b983c8628c65f35a4,,"Size: , Seed: , Steps: , Sampler: , Version: ",,,,,,,,3389,73,0.2553823311061618,0.11535826959051404,0.14002406151564778,0.18853463945630103
2024-08-05 16:57:51.409000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/4b818f46-e113-4d99-a783-6d9ae53fa617/width=832/4b818f46-e113-4d99-a783-6d9ae53fa617.jpeg,"Horror-themed  a tiny micro universe inside an opal marble here's a brand new image generation prompt: a mystical forest unfolds before us where towering trees with iridescent bark seem to absorb and reflect the soft light of luminescent mushrooms growing at their bases. the air is thick with an otherworldly energy that crackles with ancient magic. amidst this enchanted landscape a figure emerges from the shadows: a being with skin like polished obsidian adorned in a flowing cloak that shimmers with tiny glittering stars. their eyes burn with an inner light as they walk towards us their very presence seeming to awaken the forest's secrets and draw forth hidden powers from the trees themselves. tiny unexplored ecosystem sparks
16k high-definition 32-bit high color high-resolution high-fidelity high-quality ultra HD super-resolution enhanced detail crystal clear high-definition color high-definition texture sharpness boost ultra-high quality.
ensure that the hands and fingers are anatomically correct and believable
ensure that all things for my pictures looks extremely realistic and believable
ensure that the clothes looks realistic and believable
ensure that the clothing shadow looks realistic and believable
ensure that the light and shadow looks realistic and believable
ensure that the characters looks extremele realistic and believable . Eerie unsettling dark spooky suspenseful grim highly detailed","cheerful, bright, vibrant, light-hearted, cute, ugly, deformed, noisy, blurry, low contrast, realism, photorealistic, vibrant, colorful, low details, lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry, low details, avoid unrealistic designs or styles that would not appear realistic clothing,  avoid unrealistic designs or styles that would not appear realistic __demon´s or monster´s__,",False,,1,2583,0,804,117,260,2,88bd9153606fffdd71acf1b4ac62718f846809ea653df099a20c5d96a1c4e692,,"Size: 832x1216, Seed: 1146080167, Steps: 34, Sampler: Euler, Version: ",,,,,,,,3387,55,0.2551967334818114,0.1383639938822554,0.11683273959955598,0.19899104809791168
2024-11-20 16:28:24.272000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/deb8f943-a497-4900-829f-fef00a75bd1e/width=832/deb8f943-a497-4900-829f-fef00a75bd1e.jpeg,Surreal portrait of a man but his head is a large textured lemon with an exaggerated wide angry mouth. He’s biting down on a thick smoldering cigar the tip glowing fiercely with red and orange embers casting an ominous light on his lemony skin. Smoke curls dramatically around him forming abstract shapes in the air. His suit is a sharp pinstripe but his tie is comically skewed. In one hand he’s holding a martini glass with a tiny umbrella and a wedge of lime and in the other a deck of playing cards mid-shuffle. The background is a vibrant swirl of oranges yellows and greens adding to the absurd chaotic energy.,,False,,1,2620,0,767,193,512,1,8f02b26075be77a3cb5c4067908fce95a52be2e33941c5e1d78964b280943339,,"Size: 832x1216, Seed: 17181086, Steps: 20, Sampler: Undefined, Version: ",,,,,,,,3387,1,0.2551967334818114,0.9999999999999999,0.0,0.5906161091496412
2024-11-18 15:30:52.106000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8d907bc3-841a-4bc2-a10f-0a78721cc264/width=1248/8d907bc3-841a-4bc2-a10f-0a78721cc264.jpeg,Intricately textured cinematic The antique globe intricately carved with intricate designs and designs spins slowly on a polished desk. The desk is cluttered with books and papers and a stack of books lies open on the desk waiting for its next adventure. The air is thick with the scent of old books and the sound of rustling leaves. The scene is set in a cozy study with a large window overlooking a city skyline.,----- NO NEGATIVE PROMPT USED -----,False,,1,2620,0,765,153,261,1,8a701c35ddac9918ac67819de4fca6930847c4473835f2fb5deeb5563f3d1984,pixelwaveflux_dev_fp8,"Size: 832x1216, Seed: 880714014045598, Steps: 30, Sampler: DPM++ 2M, Version: ComfyUI",,,,,,,,3385,1,0.25501113585746105,0.9999999999999999,0.0,0.5906161091496412
2024-06-21 17:13:44.331000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b72ca665-aa43-416d-90a4-eea742366208/width=832/b72ca665-aa43-416d-90a4-eea742366208.jpeg,,,False,,1,2518,0,867,73,240,3,f4fe10c8c3e5c82a262caf43f7d500432032f3d9dc88e844375d72eabcf2a974,,"Size: , Seed: , Steps: , Sampler: , Version: ",,,,,,,,3385,100,0.25501113585746105,0.0923796881492332,0.16263144770822785,0.1780905676023748
2024-09-04 17:32:25.357000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/49b395b1-a009-481f-ba2f-8de6154e968e/width=832/49b395b1-a009-481f-ba2f-8de6154e968e.jpeg,"score_9 score_8_up score_8   <lora:rey:0.7> 1boy r3y male focus facial hair black hair goatee scar yellow eyes robe wizard hat 
<lora:Magic_Room:0.8> m4gicroom indoors table candle bookshelf wooden floor book stack lamp potions magic","score_6, score_5, score_4, watermark, censored, simple background,",False,,1,2589,0,794,208,429,2,deb857fa4a11dd904f209fd99febe23ef9d393b5e862f62f792a0a9f844bce68,7thAnimeXLPonyA_v10,"Size: 832x1216, Seed: 3628652145, Steps: 35, Sampler: DPM++ 2M SDE, Version: f2.0.1v1.10.1-previous-363-g14ac95f9",,"Name: rey, Type: lora, Weight: 0.7","Name: Magic_Room, Type: lora, Weight: 0.8","Name: 7thAnimeXLPonyA_v10, Type: model, Weight: N/A",,,,3383,25,0.2548255382331106,0.21725204246417507,0.03757349576893554,0.23484671873236782
2024-07-17 18:23:45.004000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b624ebc2-64db-4932-aa8a-2cfc310a3d8e/width=856/b624ebc2-64db-4932-aa8a-2cfc310a3d8e.jpeg,(film grain)ultrarealistic 4kphotoart_style(creature tomato monsterrealisticnatural light)realisticdark black toneCinematic Lighting movie-level texture hand-painted details epic meticulousperfect composition dynamic play of light rich colors epic shot perfectly quality natural textureshigh detail photoshadow (natural colors correct white balance color correction dehaze)(intricate detailed),"(high contrast, over saturated, glossy:1.1), (cartoon, 3d, 3d render, Photoshop, sketch, sketches, video game, draw, paint, painting, render, cgi, computer graphics, anime, manga, 2d art, 3d art, illustration:1.1), (canvas frame, watermark, signature, username, artist name:1.1),pixelated, low res, jpeg artifacts, Compression artifacts, bad art, worst quality, low resolution, low quality, plastic, fake, bad limbs, conjoined, featureless, bad features, incorrect objects, watermark, signature, logo",False,,1,2591,0,791,124,399,5,72088785aeada508cd3b0d994b89f9a15f1ac4cfc90ff30aeefca6d0a3ec8473,ArtUniverseSDXLv4_PhotoArt,"Size: 856x1280, Seed: 2258758322, Steps: 28, Sampler: DPM++ 3M SDE, Version: v1.9.4",sdxl_vae.safetensors,"Name: ArtUniverseSDXLv4_PhotoArt, Type: model, Weight: N/A",,,,,,3382,74,0.25473273942093544,0.11431116940043784,0.1404215700204976,0.18805871844910738
2024-05-22 16:50:15.771000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/04ea835c-c9c9-4d27-9229-88fcc2ddc3de/width=832/04ea835c-c9c9-4d27-9229-88fcc2ddc3de.jpeg,"official art unity 8k wallpaper ultra detailed beautiful and aesthetic masterpiece best quality
A stunningly vibrant close-up of a colorful flower petal. Against this serene backdrop a tiny iridescent green insect about to perche delicately on the edge of the petal.","(worst quality, greyscale), bad anatomy, solo, 1girl",False,,1,2483,0,896,148,401,22,db3d87d0e48afceab3bbddc4343d15a3747405a688f329f1fc5a1a57598793e6,,"Size: 832x1216, Seed: 1754114154, Steps: 8, Sampler: Euler, Version: ",,,,,,,,3379,130,0.25445434298440983,0.07503472235437592,0.17941962063003392,0.17020704922556396
2024-08-14 18:09:35.153000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/a5be75ba-23d5-4aed-b67b-f80982c555ae/width=696/a5be75ba-23d5-4aed-b67b-f80982c555ae.jpeg,This is a vibrant CGI-animated image featuring a group of small fluffy anthropomorphic dogs in mid-flight. The dogs with light brown fur and expressive cheerful faces are wearing dark blue aviator sunglasses and harnesses. Each dog has a pair of small feathered wings giving them a bird-like appearance. The scene is set against a clear bright blue sky with scattered white clouds. The background shows a lush green landscape with rolling hills and distant mountains. Several other dogs can be seen in the background flying in different directions adding to the dynamic and playful atmosphere. The dogs' fur is soft and fluffy with a slightly wavy texture and their expressions are full of joy and excitement. The image is highly detailed with a focus on the dogs' fur wings and accessories. The overall style is whimsical and cartoonish with a high level of realism in the textures and lighting. The composition is dynamic with the dogs positioned at various angles creating a sense of motion and depth. The image exudes a sense of freedom and adventure.,,False,,1,2584,0,793,152,356,1,8abea91d641518d8d41292fe753de1b0072b3fd9b753063224bf016516b851bd,,"Size: , Seed: , Steps: , Sampler: , Version: ",,,,,,,,3377,46,0.2542687453600594,0.1541792483912955,0.1000894969687639,0.2061792922853361
2024-11-21 21:10:16.167000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b968bf7d-33c6-4adb-9aa6-7cd16b8c9102/width=832/b968bf7d-33c6-4adb-9aa6-7cd16b8c9102.jpeg,,,False,,1,2581,0,795,141,529,3,a2f0d5ba8bae5912df75d617147df67d22a6dd2485bf836700f80380e1d8dbea,,"Size: , Seed: , Steps: , Sampler: , Version: ",,,,,,,,3376,1,0.2541759465478842,0.9999999999999999,0.0,0.5906161091496412
2024-07-31 16:20:36.877000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/cb52332f-80ae-4de7-8f3f-46a65ed9efbe/width=1536/cb52332f-80ae-4de7-8f3f-46a65ed9efbe.jpeg,Half transparent wings glowing in darkness feathers released above the clouds floating feathers scattered underground witnessing her wings illuminated by the glaring light of the sun shedding feathers as they inevitably descend.,,False,,1,2504,0,871,153,300,7,70f9d92af261f83baf5708052735c4c928f6d6a0e0280fca65d8abb863955a0b,,"Size: , Seed: , Steps: , Sampler: , Version: ",,,,,,,,3375,60,0.25408314773570895,0.1310379339102251,0.12304521382548383,0.19566125609358018
2024-09-14 20:44:50.655000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/621f0134-f31d-4a49-b86b-eeb7db0423f6/width=832/621f0134-f31d-4a49-b86b-eeb7db0423f6.jpeg,An ornate skull is decorated with auraquartz crystals. Lit by torchlight. In a crystal cavern.,,False,,1,2449,0,926,190,309,3,5f0def259575e966736371e5dc4d38c97daf5286b779a6e70cdc292c9ebcf10e,,"Size: 832x1216, Seed: 2048663144, Steps: 40, Sampler: Undefined, Version: ",,,,,,,,3375,15,0.25408314773570895,0.28374790496867086,0.0,0.2650699754534338
2024-08-28 14:00:14.670000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/655e15f8-7e1c-477e-a96f-8e8a0ce65059/width=1800/655e15f8-7e1c-477e-a96f-8e8a0ce65059.jpeg,fluxlatte a landscape with a waterfall in a cup of coffee,,False,,1,2578,0,797,178,389,1,a901a8feb4974d0331adf3d18d97771266f7ff7cd9e30bd8f23089d4b76a06fb,0-Flux\ArtFusionFlux_v12.safetensors,"Size: 960x1280, Seed: 1125899906842624, Steps: 3, Sampler: euler, Version: ",,"Name: 0-Flux\ArtFusionFlux_v12.safetensors, Type: model, Weight: N/A",,,,,,3375,32,0.25408314773570895,0.18985593481598118,0.06422721291972777,0.22239482227710577
2024-09-11 10:06:30.163000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/69b40873-8771-42ef-9365-fed80b220cad/width=832/69b40873-8771-42ef-9365-fed80b220cad.jpeg,Create a surreal photo of a gorgeous sixties retro woman in a colorful dress kissing a big robot it’s a cloudy day day in Paris dark pastel colors 35mm vintage kodak photography easynegative detailxl CyberRealistic_Negative perfecteyes perfect eyes skin blemish detailed skin FRESHIDEAS Illustration 62# dark chiaroscuro low-key,"bad hands, bad anatomy, ((deformed)), blurry, bad quality, worst quality, low quality, signature, text, watermark, logo, easynegative, doors, door",False,,1,2417,0,955,253,528,5,dc53d28afe74bd263eb906058cdcd4ae595dca674af05806b3cdedffffd5ea11,,"Size: 832x1216, Seed: 2421159222, Steps: 28, Sampler: DPM++ 2M Karras, Version: ",,,,,,,,3372,18,0.25380475129918334,0.25833941561075746,0.0,0.253521478030654
2024-09-30 19:51:55.817000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/796eb94f-fe41-43e5-bb65-f971dbd343bb/width=832/796eb94f-fe41-43e5-bb65-f971dbd343bb.jpeg,A close-up of a woman holding a transparent cassette tape in front of her face. The cassette is positioned perfectly in the center directly in front of her eyes obscuring her facial features. Her nails are painted dark blue and she is gripping the edges of the cassette with both hands. The womanâs lips are painted dark and she is wearing a black choker with a silver ring in the center. Her hair is styled into short black pigtails with some strands falling over her forehead. The lighting is vibrant and neon casting shades of red blue and purple across her face hands and the cassette tape. The background is a mix of abstract neon lights featuring bold and glowing red and blue lines creating a dynamic futuristic atmosphere.  <lora:FLUX-daubrez-DB4RZ:0.8> DB4RZ DB4RZ style painting  <lora:ILLUSTRATION_2_FLUX v2:0.53>,,False,,1,2401,0,966,111,296,6,70e0198647c8aeff773ce8ac50279f8b81b81979a6022d7d9708de0a37a0f240,flux_dev,"Size: 832x1216, Seed: 844416223, Steps: 20, Sampler: Euler, Version: ComfyUI",,"Name: FLUX-daubrez-DB4RZ, Type: lora, Weight: 0.8",,,,,,3367,1,0.2533407572383073,0.9999999999999999,0.0,0.5906161091496412
2024-04-15 01:48:47.161000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/e635f671-68fa-4290-b272-d9860404a023/width=1800/e635f671-68fa-4290-b272-d9860404a023.jpeg,"score_9 score_8_up (score_7_up:1.1) score_6_up score_5_up score_4_up 
rating_save misty god-rays scar very long hair 1girl blue eyes small breast garden cloak 
water reflections teal and orange full body blue creature bubbles (looking down:1.1) (surprise:0.8) (side view:0.8) 
<lora:EldritchRomanceIllustration1.3.1:1> <lora:d4rk01lXLP:0.5> <lora:g4l4xyXLP:0.5>","nude,",False,,1,2357,0,1008,148,320,3,b0923670b47082d26b136947e8e9171497cfd5354300e7ba9519d95b72aa45d3,ponyFaetality_v10,"Size: 512x512, Seed: 2113435344, Steps: 60, Sampler: DPM++ 2M Karras, Version: f0.0.17v1.8.0rc-latest-276-g29be1da7",,"Name: EldritchRomanceIllustration1.3.1, Type: lora, Weight: 1","Name: d4rk01lXLP, Type: lora, Weight: 0.5","Name: g4l4xyXLP, Type: lora, Weight: 0.5","Name: ponyFaetality_v10, Type: model, Weight: N/A",,,3365,167,0.25315515961395696,0.05982257767733179,0.19333258193662517,0.1632929265036996
2024-11-15 02:25:16.175000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/acf700c8-7e2a-45d9-8f05-0637c703f58f/width=1800/acf700c8-7e2a-45d9-8f05-0637c703f58f.jpeg,"multiple girls multiple boys couch hands on another's shoulders indoors nintendo switch 
<lora:JetstreamSam_illusXL_Incrs_v1:1> JetstreamSam
shirakami fubuki 
diamond \(houseki no kuni\) 
elie macdowell 
felicia \(fire emblem\) 
rabbit hole \(vocaloid\)
blue eyes white hair short hair ahoge messy hair sheep horns sheep girl bowtie
<lora:doro_xypher_ixl_v1:1> doro :3 chibi no pupils solid circle eyes full body white skin all fours
<lora:NSMelionPalHairIllu:1> short hair bob cut yellow eyes NSMelionPalHair green hair black hair white hair multicolored hair medium breasts
black hair messy hair blue eyes sunglasses circle-frame eyewear black tunic thick hair rimless eyewear black clothes brown trim gold trim bangs vest over clothes black pants
tusksgreen skinmuscular femaleblonde hairshort hairorange eyesdiagonal bangs fantasy solo orc woman
long hair black hair ahoge hair between eyes single sidelock low ponytail heterochromia black eyes white eyes","lowres, worst quality, low quality, bad anatomy, bad proportions, extra limbs, extra digit, extra legs, extra legs and arms, disfigured, missing arms, too many fingers, fused fingers, missing fingers, unclear eyes, username, simple background,",False,,1,2503,0,862,196,370,17,7efc0381eab7343fe03cd6c00e8cffe7f6b6d3f2f99e0a1fde9734f2db9ab3b2,PaSanctuary_v3,"Size: 1024x1024, Seed: 553226031, Steps: 30, Sampler: Euler a, Version: f2.0.1v1.10.1-previous-584-g9a698e26",,"Name: JetstreamSam_illusXL_Incrs_v1, Type: lora, Weight: 1","Name: doro_xypher_ixl_v1, Type: lora, Weight: 1","Name: NSMelionPalHairIllu, Type: lora, Weight: 1","Name: PaSanctuary_v3, Type: model, Weight: N/A",,,3365,1,0.25315515961395696,0.9999999999999999,0.0,0.5906161091496412
2024-10-15 08:14:07.315000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d4114da8-54a3-4978-bc76-33f24b697ec0/width=832/d4114da8-54a3-4978-bc76-33f24b697ec0.jpeg,,,False,,1,2436,0,927,180,281,29,23d193270549aee4b0da3f71ba1284690d3c6554a15a6deb21ab3214f3f9a4c5,,"Size: , Seed: , Steps: , Sampler: , Version: ",,,,,,,,3363,1,0.2529695619896065,0.9999999999999999,0.0,0.5906161091496412
2024-10-02 15:41:06.928000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8d8e7df4-0de7-4b77-ad6f-ba8a72634a80/width=960/8d8e7df4-0de7-4b77-ad6f-ba8a72634a80.jpeg,another world extraterrestrial landscape surreal mountains with giant alien flower animals live shrooms fantasy dream starry sky with large planets transparent plasma tubes detailed hyperrealism 35mm photography edgy street art dynamic angle flowing colors fractal art intricate,,False,,1,2500,0,863,169,403,1,407dc4f65f34a6081b7fd51fbd16245f156580e69087fbe439b22a70cc38f1dc,,"Size: , Seed: , Steps: , Sampler: , Version: ",,,,,,,,3363,1,0.2529695619896065,0.9999999999999999,0.0,0.5906161091496412
2024-08-27 15:59:39.667000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/bb16c300-df7b-4624-951a-0a7927d932b8/width=1216/bb16c300-df7b-4624-951a-0a7927d932b8.jpeg,a detailed oil painting of cute anthropological axolotls axolotl chef in a ramen shop cooking noodles in boiling broth wearing a Japanese chef's uniform steamy and aromatic kitchen they axolotls are happy and enjoying their work,,False,,1,2567,0,796,172,530,1,34878e2383139436db5940db350a23e748bf9a03e93b157bac275daf0e4cf13c,flux_dev,"Size: 1216x832, Seed: 1082408547984021, Steps: 55, Sampler: uni_pc_bh2_sgm_uniform, Version: ComfyUI",,"Name: flux_dev, Type: model, Weight: N/A",,,,,,3363,33,0.2529695619896065,0.18662880572990398,0.06634075625970254,0.22092804904991536
2024-08-14 17:17:27.022000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/ee458b4b-7a2f-4674-8e4a-d976d22afc78/width=1800/ee458b4b-7a2f-4674-8e4a-d976d22afc78.jpeg,,,False,,1,2603,0,759,146,262,1,90f1ff5e399b4de9858f7f5e0c9432d7a33e2401e556325580284ac7e8a71766,,"Size: , Seed: , Steps: , Sampler: , Version: ",,,,,,,,3362,46,0.25287676317743135,0.1541792483912955,0.09869751478613586,0.2061792922853361
2024-04-29 21:13:20.258000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b8fca90a-0798-4c94-9125-429f9a35c54c/width=832/b8fca90a-0798-4c94-9125-429f9a35c54c.jpeg,"score_9score_8_upscore_7_upscore_6_upscore_5_upscore_4_up
f3nn3rpinkblueredtrippy<lora:f3nn3rXLP:0.9>fullbodyalone in the dark woods1boyConstellation Discoveryshadowy spacegod moththin legs(((completely white body)))wings",,False,,1,2380,0,979,131,480,0,ac3b7ce552467d1fb708b494ad04352c3fcef46820c6a9f147bd25180d1ebf1f,ponyFaetality_v11,"Size: 832x1216, Seed: 1718662398, Steps: 30, Sampler: Euler a, Version: v1.9.3",sdxl_vae.safetensors,"Name: f3nn3rXLP, Type: lora, Weight: 0.9","Name: ponyFaetality_v11, Type: model, Weight: N/A",,,,,3359,153,0.25259836674090574,0.06500077995415404,0.1875975867867517,0.16564648852803496
2024-07-31 17:06:55.152000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/66e459ec-8219-4f68-92e7-e1003057b04c/width=832/66e459ec-8219-4f68-92e7-e1003057b04c.jpeg,transaparent blows dandelions sculpture made of transparent gold descending towards earth from a dreamy sky absurd world in style ink acrylic and water color Klimt and jeremy mann style detailed matte painting deep color fantastical intricate detail splash screen complementary colors fantasy concept art 8k resolution trending on Artstation Unreal Engine 5 embedding:advntr zavy-cnmtc zavy-rmlght low-key<lora:Image Upgrader-v0.1> <lora:zavy-cnmtc-sdxl><lora:zavy-cntrst-sdxl><lora:zavy-rmlght-sdxl><lora:vanta-black_contrast_V3.0>,"nsfw, naked, boring, dull, gaussian, watermark, signature,",False,,1,2572,0,783,166,322,5,8c098bcbe08db1e315c0800152e40bcf68d33ab5c86318657b0089bd70fbe178,forcutexl_v01,"Size: 832x1216, Seed: 1073325666686012, Steps: 18, Sampler: ddpm_sgm_uniform, Version: ComfyUI",,"Name: forcutexl_v01, Type: model, Weight: N/A",,,,,,3355,60,0.25222717149220486,0.1310379339102251,0.12118923758197975,0.19566125609358018
2024-06-05 13:48:59.356000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8132ff59-1fd2-4d38-96a3-225c21049be0/width=832/8132ff59-1fd2-4d38-96a3-225c21049be0.jpeg,An illustration of a fierce character with fiery hair in the style of Molecular [lara croft:(princess peach:1.2):(zelda princess):panam palmer:samus:ciri:(jill valentine)] Al Capp intense and powerful photo-enhanced cyberpunk genre fiery red,"bad proportions, low resolution, bad, ugly, terrible, female sexy, pink skin creepy, meat skin, girl, painting, 3d, render, comic, anime, manga, unrealistic, flat, FastNegativeV2, watermark, signature, worst quality, low quality, normal quality, lowres, simple background, inaccurate limb, extra fingers, fewer fingers, missing fingers, extra arms, (extra legs:1.6), inaccurate eyes, bad composition, bad anatomy, error, extra digit, fewer digits, cropped, low res, worst quality, low quality, normal quality, jpeg artifacts, extra digit, fewer digits, trademark, watermark, artist's name, username, signature, text, words, (malformed hand:1.2), (disassembled lightsaber handle:1.5)",False,,1,2400,0,953,122,294,1,e06a826f7b05c367f33d24a18c7e5fdc92874f7abc08557f0897985ae7d0ed14,,"Size: 832x1216, Seed: 754261371, Steps: 40, Sampler: DPM++ 2M Karras, Version: ",,,,,,,,3353,116,0.25204157386785453,0.0823800786336491,0.16966149523420543,0.17354561165899593
2024-06-17 15:51:43.059000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/c4440847-32b7-45b2-b065-753dd545b9a4/width=1800/c4440847-32b7-45b2-b065-753dd545b9a4.jpeg,Close up of a panther high contrast black and white backlit silhouette black background backlight,"bad eyes, cgi, airbrushed, plastic, watermark",False,,1,2516,0,837,105,205,5,0f89befdf54663ed56afe102e34a3978232538bd37d5198f91d480d0cee806f4,Juggernaut_X_RunDiffusion_Hyper,"Size: , Seed: 87823022012329, Steps: 8, Sampler: DPM++ SDE Karras, Version: ",,,,,,,,3353,104,0.25204157386785453,0.08968803633195305,0.16235353753590148,0.17686717593839146
2024-07-23 17:31:05.036000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/bb59b503-01f8-4d96-a67f-d9e164c55649/width=832/bb59b503-01f8-4d96-a67f-d9e164c55649.jpeg,"masterpiece best quality very aesthetic absurdres 
dramatic lighting retro color on stage from above BREAK
1girl gotoh hitori bocchi the rock! pink hair playing guitar microphone
triadic colors stunning epic intense highly detailed warm light imposing confident beautiful composition cool colors ambient background deep rich colors",,False,,1,2568,0,784,103,239,1,f0c6d8e3c94fa4a89ead1db23e57171e5a66ed4f76ad646986b2153319abcd92,,"Size: 832x1216, Seed: 2102151151, Steps: 40, Sampler: DPM++ 2M Karras, Version: ",,,,,,,,3352,68,0.25194877505567925,0.12090252210117036,0.1310462529545089,0.1910545761958937
2024-08-29 16:24:47.339000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/7e15a585-f193-41df-ac43-1ae5456e2a36/width=832/7e15a585-f193-41df-ac43-1ae5456e2a36.jpeg,,,False,,1,2507,0,844,144,346,4,8137530f4d924961de5c6f005f5abf1513ac512958a731420759e87ea0703a35,,"Size: , Seed: , Steps: , Sampler: , Version: ",,,,,,,,3351,31,0.2518559762435041,0.19322753373398788,0.05862844250951621,0.22392725897047894
2024-09-05 08:46:58.494000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/7da56f7d-b5d7-4664-9519-3b9970de52fd/width=896/7da56f7d-b5d7-4664-9519-3b9970de52fd.jpeg,Letterism art by Jud Tylor and Ellsworth Kelly Silhouette of a Epochal Elemental station Voyeuristic into Fashionable fragments bright white backlight creating sharp edges on fragments background gradient from deep purple to bright electric pink suggesting a cosmic Winged Rhynos station fragments larger in foreground becoming smaller towards background high contrast with epic atmosphere details visible in the lit edges of fragments cubism surrealism modernism Ruthless Minimalist painting geometric abstraction exploration of form and color emphasis on simplicity and purity,nix,False,,1,2513,0,835,152,343,2,20f4d921ce458b16f681441384a39c6c0dfbf9c9ce6787246d4512f331606ffc,flux1-dev,"Size: 896x1152, Seed: 25670922584876, Steps: 28, Sampler: deis_beta, Version: ComfyUI",,,,,,,,3348,24,0.2515775798069785,0.22205552928369432,0.02952205052328416,0.2370299675817646
2024-08-05 16:42:14.329000+00:00,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/97c653d4-c260-4927-a491-8b0bea191581/width=1328/97c653d4-c260-4927-a491-8b0bea191581.jpeg,score_9score_8_upscore_7_upembedding:zPDXL2 masterpiecebest qualityhighly detaileddetailed background film graincolorfulExpressivehCinematic Lighting th3rm4lcolorfulhand person  kirby solo open mouth blue eyes food no humans sparkle bowl noodles food focus ramen cup ramen kirby \(series\)<lora:增强\(收藏)\sdxl_lightning_8step_lora.safetensors:1.0:1.0> <lora:增强\(收藏)\Expressive_H-000001.safetensors:0.4:0.4> <lora:增强\(收藏)\Hands XL 4.safetensors:1.0:1.0> <lora:增强\(收藏)\glowneon_xl_v1.safetensors:0.6:0.6> <lora:extremely detailed (no trigger).safetensors:0.6:0.6> <lora:Vixon's Pony Styles Beyumi.safetensors:0.4:0.4> <lora:增强\(收藏)\sinfully_stylish_SDXL.safetensors:0.4:0.4>,"score_6,score_5,score_4,source_pony,embedding:negativeXL_D,embedding:ImgFixerPre0.3, embedding:zPDXL2-neg,  worst quality,low quality,normal quality,lowres,bad anatomy,bad hands,signature,watermarks,ugly,imperfect eyes,skewed eyes,unnatural face,unnatural body,error,extra limb,missing limbs,painting by bad-artist,",False,,1,2510,0,838,151,396,1,2cc6a44344e6d8ccac9ac03e93197a61f99040880f1a102d3eabb311f7fb1e5e,(PONY)RUNNINGBUG PONY,"Size: 833x1217, Seed: 889151504774604, Steps: 18, Sampler: Euler Karras, Version: ComfyUI",,"Name: (PONY)RUNNINGBUG PONY, Type: model, Weight: N/A",,,,,,3348,55,0.2515775798069785,0.1383639938822554,0.11321358592472308,0.19899104809791168
